frame.number,frame.time,eth.src,eth.dst,eth.type,ip.src,ip.dst,tcp.srcport,tcp.dstport,_ws.col.protocol,_ws.col.info
"11444","Jul 14, 2025 10:02:13.035092000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20358 Ack=22909 Win=502 Len=11"
"11445","Jul 14, 2025 10:02:13.084163000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22909 Ack=20369 Win=20213 Len=0"
"11446","Jul 14, 2025 10:02:13.085562000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11445#1] 64279 → 502 [ACK] Seq=22909 Ack=20369 Win=20213 Len=0"
"11447","Jul 14, 2025 10:02:13.200220000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   451; Unit:   1, Func:   1: Read Coils"
"11448","Jul 14, 2025 10:02:13.202467000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22909 Ack=20369 Win=20213 Len=12"
"11449","Jul 14, 2025 10:02:13.206300000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   451; Unit:   1, Func:   1: Read Coils"
"11450","Jul 14, 2025 10:02:13.207847000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20369 Ack=22921 Win=502 Len=10"
"11451","Jul 14, 2025 10:02:13.256113000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22921 Ack=20379 Win=20203 Len=0"
"11452","Jul 14, 2025 10:02:13.257217000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11451#1] 64279 → 502 [ACK] Seq=22921 Ack=20379 Win=20203 Len=0"
"11453","Jul 14, 2025 10:02:13.368392000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   452; Unit:   1, Func:   4: Read Input Registers"
"11454","Jul 14, 2025 10:02:13.370149000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22921 Ack=20379 Win=20203 Len=12"
"11455","Jul 14, 2025 10:02:13.373028000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   452; Unit:   1, Func:   4: Read Input Registers"
"11456","Jul 14, 2025 10:02:13.374078000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20379 Ack=22933 Win=502 Len=11"
"11457","Jul 14, 2025 10:02:13.427006000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22933 Ack=20390 Win=20192 Len=0"
"11458","Jul 14, 2025 10:02:13.429545000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11457#1] 64279 → 502 [ACK] Seq=22933 Ack=20390 Win=20192 Len=0"
"11459","Jul 14, 2025 10:02:13.543661000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   453; Unit:   1, Func:   3: Read Holding Registers"
"11460","Jul 14, 2025 10:02:13.547089000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22933 Ack=20390 Win=20192 Len=12"
"11461","Jul 14, 2025 10:02:13.550183000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   453; Unit:   1, Func:   3: Read Holding Registers"
"11462","Jul 14, 2025 10:02:13.553592000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20390 Ack=22945 Win=502 Len=11"
"11463","Jul 14, 2025 10:02:13.603539000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22945 Ack=20401 Win=20181 Len=0"
"11464","Jul 14, 2025 10:02:13.606669000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11463#1] 64279 → 502 [ACK] Seq=22945 Ack=20401 Win=20181 Len=0"
"11465","Jul 14, 2025 10:02:13.720920000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   454; Unit:   1, Func:   1: Read Coils"
"11466","Jul 14, 2025 10:02:13.723834000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22945 Ack=20401 Win=20181 Len=12"
"11467","Jul 14, 2025 10:02:13.727127000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   454; Unit:   1, Func:   1: Read Coils"
"11468","Jul 14, 2025 10:02:13.728053000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20401 Ack=22957 Win=502 Len=10"
"11469","Jul 14, 2025 10:02:13.779540000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22957 Ack=20411 Win=20171 Len=0"
"11470","Jul 14, 2025 10:02:13.781366000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11469#1] 64279 → 502 [ACK] Seq=22957 Ack=20411 Win=20171 Len=0"
"11471","Jul 14, 2025 10:02:13.896317000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   455; Unit:   1, Func:   4: Read Input Registers"
"11472","Jul 14, 2025 10:02:13.897003000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22957 Ack=20411 Win=20171 Len=12"
"11473","Jul 14, 2025 10:02:13.898103000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   455; Unit:   1, Func:   4: Read Input Registers"
"11474","Jul 14, 2025 10:02:13.900003000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20411 Ack=22969 Win=502 Len=11"
"11475","Jul 14, 2025 10:02:13.941333000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22969 Ack=20422 Win=20160 Len=0"
"11476","Jul 14, 2025 10:02:13.943633000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11475#1] 64279 → 502 [ACK] Seq=22969 Ack=20422 Win=20160 Len=0"
"11477","Jul 14, 2025 10:02:14.065298000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   456; Unit:   1, Func:   3: Read Holding Registers"
"11478","Jul 14, 2025 10:02:14.066658000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22969 Ack=20422 Win=20160 Len=12"
"11479","Jul 14, 2025 10:02:14.070873000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   456; Unit:   1, Func:   3: Read Holding Registers"
"11480","Jul 14, 2025 10:02:14.073528000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20422 Ack=22981 Win=502 Len=11"
"11481","Jul 14, 2025 10:02:14.135510000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22981 Ack=20433 Win=20149 Len=0"
"11482","Jul 14, 2025 10:02:14.167375000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11481#1] 64279 → 502 [ACK] Seq=22981 Ack=20433 Win=20149 Len=0"
"11483","Jul 14, 2025 10:02:14.252314000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   457; Unit:   1, Func:   1: Read Coils"
"11484","Jul 14, 2025 10:02:14.253649000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22981 Ack=20433 Win=20149 Len=12"
"11485","Jul 14, 2025 10:02:14.263512000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   457; Unit:   1, Func:   1: Read Coils"
"11486","Jul 14, 2025 10:02:14.265367000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20433 Ack=22993 Win=502 Len=10"
"11487","Jul 14, 2025 10:02:14.318301000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22993 Ack=20443 Win=20139 Len=0"
"11488","Jul 14, 2025 10:02:14.319613000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11487#1] 64279 → 502 [ACK] Seq=22993 Ack=20443 Win=20139 Len=0"
"11489","Jul 14, 2025 10:02:14.414231000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   458; Unit:   1, Func:   4: Read Input Registers"
"11490","Jul 14, 2025 10:02:14.416523000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22993 Ack=20443 Win=20139 Len=12"
"11491","Jul 14, 2025 10:02:14.419600000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   458; Unit:   1, Func:   4: Read Input Registers"
"11492","Jul 14, 2025 10:02:14.420818000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20443 Ack=23005 Win=502 Len=11"
"11493","Jul 14, 2025 10:02:14.471660000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=23005 Ack=20454 Win=20128 Len=0"
"11494","Jul 14, 2025 10:02:14.474639000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11493#1] 64279 → 502 [ACK] Seq=23005 Ack=20454 Win=20128 Len=0"
"11495","Jul 14, 2025 10:02:14.592057000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   459; Unit:   1, Func:   3: Read Holding Registers"
"11496","Jul 14, 2025 10:02:14.594979000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=23005 Ack=20454 Win=20128 Len=12"
"11497","Jul 14, 2025 10:02:14.597854000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   459; Unit:   1, Func:   3: Read Holding Registers"
"11498","Jul 14, 2025 10:02:14.600495000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20454 Ack=23017 Win=502 Len=11"
"11499","Jul 14, 2025 10:02:14.652129000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=23017 Ack=20465 Win=20117 Len=0"
"11500","Jul 14, 2025 10:02:14.654876000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11499#1] 64279 → 502 [ACK] Seq=23017 Ack=20465 Win=20117 Len=0"
"11501","Jul 14, 2025 10:02:14.767026000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   460; Unit:   1, Func:   1: Read Coils"
"11502","Jul 14, 2025 10:02:14.768999000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=23017 Ack=20465 Win=20117 Len=12"
"11503","Jul 14, 2025 10:02:14.771339000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   460; Unit:   1, Func:   1: Read Coils"
"11504","Jul 14, 2025 10:02:14.774980000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20465 Ack=23029 Win=502 Len=10"
"11505","Jul 14, 2025 10:02:14.817036000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=23029 Ack=20475 Win=20107 Len=0"
"11506","Jul 14, 2025 10:02:14.820204000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11505#1] 64279 → 502 [ACK] Seq=23029 Ack=20475 Win=20107 Len=0"
"11507","Jul 14, 2025 10:02:14.944937000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   461; Unit:   1, Func:   4: Read Input Registers"
"11508","Jul 14, 2025 10:02:14.947116000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=23029 Ack=20475 Win=20107 Len=12"
"11509","Jul 14, 2025 10:02:14.950345000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   461; Unit:   1, Func:   4: Read Input Registers"
"11510","Jul 14, 2025 10:02:14.953392000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20475 Ack=23041 Win=502 Len=11"
"11511","Jul 14, 2025 10:02:14.999902000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=23041 Ack=20486 Win=20096 Len=0"
"11512","Jul 14, 2025 10:02:15.003990000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11511#1] 64279 → 502 [ACK] Seq=23041 Ack=20486 Win=20096 Len=0"
"11513","Jul 14, 2025 10:02:15.129706000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   462; Unit:   1, Func:   3: Read Holding Registers"
"11514","Jul 14, 2025 10:02:15.133965000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=23041 Ack=20486 Win=20096 Len=12"
"11515","Jul 14, 2025 10:02:15.135755000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   462; Unit:   1, Func:   3: Read Holding Registers"
"11516","Jul 14, 2025 10:02:15.138120000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20486 Ack=23053 Win=502 Len=11"
"11517","Jul 14, 2025 10:02:15.192268000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=23053 Ack=20497 Win=20085 Len=0"
"11518","Jul 14, 2025 10:02:15.194459000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11517#1] 64279 → 502 [ACK] Seq=23053 Ack=20497 Win=20085 Len=0"
"11519","Jul 14, 2025 10:02:15.302377000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   463; Unit:   1, Func:   1: Read Coils"
"11520","Jul 14, 2025 10:02:15.304859000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=23053 Ack=20497 Win=20085 Len=12"
"11521","Jul 14, 2025 10:02:15.306534000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   463; Unit:   1, Func:   1: Read Coils"
"11522","Jul 14, 2025 10:02:15.308654000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20497 Ack=23065 Win=502 Len=10"
"11523","Jul 14, 2025 10:02:15.353814000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=23065 Ack=20507 Win=20075 Len=0"
"11524","Jul 14, 2025 10:02:15.356134000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11523#1] 64279 → 502 [ACK] Seq=23065 Ack=20507 Win=20075 Len=0"
"11525","Jul 14, 2025 10:02:15.472878000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   464; Unit:   1, Func:   4: Read Input Registers"
"11526","Jul 14, 2025 10:02:15.475414000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=23065 Ack=20507 Win=20075 Len=12"
"11527","Jul 14, 2025 10:02:15.478226000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   464; Unit:   1, Func:   4: Read Input Registers"
"11528","Jul 14, 2025 10:02:15.480461000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20507 Ack=23077 Win=502 Len=11"
"11529","Jul 14, 2025 10:02:15.524100000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=23077 Ack=20518 Win=20064 Len=0"
"11530","Jul 14, 2025 10:02:15.527396000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11529#1] 64279 → 502 [ACK] Seq=23077 Ack=20518 Win=20064 Len=0"
"11531","Jul 14, 2025 10:02:15.650058000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   465; Unit:   1, Func:   3: Read Holding Registers"
"11532","Jul 14, 2025 10:02:15.652467000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=23077 Ack=20518 Win=20064 Len=12"
"11533","Jul 14, 2025 10:02:15.654241000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   465; Unit:   1, Func:   3: Read Holding Registers"
"11534","Jul 14, 2025 10:02:15.657040000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20518 Ack=23089 Win=502 Len=11"
"11535","Jul 14, 2025 10:02:15.712048000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=23089 Ack=20529 Win=20053 Len=0"
"11536","Jul 14, 2025 10:02:15.712953000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11535#1] 64279 → 502 [ACK] Seq=23089 Ack=20529 Win=20053 Len=0"
"11537","Jul 14, 2025 10:02:15.820539000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   466; Unit:   1, Func:   1: Read Coils"
"11538","Jul 14, 2025 10:02:15.822840000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=23089 Ack=20529 Win=20053 Len=12"
"11539","Jul 14, 2025 10:02:15.826206000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   466; Unit:   1, Func:   1: Read Coils"
"11540","Jul 14, 2025 10:02:15.828056000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=20529 Ack=23101 Win=502 Len=10"
"11541","Jul 14, 2025 10:02:15.869777000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=23101 Ack=20539 Win=20043 Len=0"
"11542","Jul 14, 2025 10:02:15.871047000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11541#1] 64279 → 502 [ACK] Seq=23101 Ack=20539 Win=20043 Len=0"
"11543","Jul 14, 2025 10:02:15.992461000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   467; Unit:   1, Func:   4: Read Input Registers"
